ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787462154,1437.4,71.0,93.0,446.03,2775.0,76.0,63.25000762939453,60.500003814697266,2163.46142578125,2045.45458984375,62.74509811401367,43,51,56,1025,1069,1239
1787462156,1438.9,72.0,94.0,440.35,2790.0,76.0,64.37500762939453,63.250003814697266,2160.0,2042.360107421875,62.74509811401367,43,51,56,1020,1073,1237
1787462157,1440.4,72.0,95.0,471.57,2775.0,76.0,64.37500762939453,63.250003814697266,2160.0,2042.360107421875,62.74509811401367,43,51,56,1029,1071,1239
1787462159,1441.9,73.0,98.0,473.14,2767.0,76.0,63.25000762939453,63.625003814697266,2163.46142578125,2083.333251953125,62.74509811401367,43,51,56,1027,1081,1234
1787462160,1443.4,72.0,98.0,460.96,2767.0,76.0,63.25000762939453,63.625003814697266,2163.46142578125,2083.333251953125,62.74509811401367,43,51,56,1025,1077,1242
1787462162,1444.9,72.0,92.0,458.75,2775.0,76.0,64.37500762939453,64.125,2160.0,2061.068603515625,62.74509811401367,43,51,56,1029,1069,1239
1787462163,1446.4,72.0,93.0,457.15,2782.0,76.0,65.12500762939453,62.750003814697266,2156.549560546875,2086.55322265625,62.74509811401367,43,51,56,1027,1075,1234
1787462165,1447.9,72.0,95.0,455.92,2782.0,76.0,64.37500762939453,58.875003814697266,2170.41796875,2086.55322265625,62.74509811401367,43,51,56,1029,1077,1239
1787462166,1449.4,71.0,92.0,459.38,2775.0,76.0,64.87500762939453,65.5,2163.46142578125,2061.068603515625,62.74509811401367,43,51,56,1023,1077,1234
1787462168,1450.9,72.0,97.0,435.58,2790.0,76.0,64.87500762939453,61.125003814697266,2163.46142578125,2064.22021484375,62.74509811401367,43,51,56,1023,1073,1239
1787462169,1452.4,72.0,93.0,448.63,2775.0,76.0,66.25000762939453,70.625,2170.41796875,2083.333251953125,62.74509811401367,43,51,56,1018,1077,1232
1787462171,1453.9,72.0,95.0,457.06,2775.0,76.0,68.87500762939453,67.25,2166.93408203125,2039.27490234375,62.74509811401367,43,51,56,1022,1075,1234
1787462172,1455.4,72.0,95.0,453.63,2775.0,76.0,67.87500762939453,60.875003814697266,2163.46142578125,2061.068603515625,62.74509811401367,43,51,56,1027,1071,1239
1787462174,1456.9,72.0,97.0,447.82,2775.0,76.0,67.00000762939453,61.875003814697266,2166.93408203125,2061.068603515625,62.74509811401367,43,51,56,1029,1075,1237
1787462175,1458.4,72.0,98.0,442.5,2775.0,76.0,65.87500762939453,60.000003814697266,2177.41943359375,1948.052001953125,55.686275482177734,43,51,56,1027,1073,1244
1787462177,1459.9,72.0,97.0,443.36,2775.0,76.0,64.50000762939453,57.750003814697266,2163.46142578125,1856.9464111328125,55.686275482177734,43,51,56,1016,1075,1239
1787462178,1461.4,72.0,96.0,439.5,2775.0,76.0,64.50000762939453,64.125,2160.0,1917.6136474609375,55.686275482177734,43,51,56,1022,1071,1244
1787462180,1462.9,71.0,96.0,437.53,2775.0,76.0,64.25000762939453,59.375003814697266,2160.0,1909.4766845703125,55.686275482177734,43,51,56,1025,1065,1237
1787462181,1464.4,71.0,96.0,438.24,2782.0,76.0,63.50000762939453,60.000003814697266,2163.46142578125,1859.504150390625,55.686275482177734,43,51,56,1023,1075,1239
1787462183,1465.9,72.0,97.0,440.8,2782.0,76.0,62.87500762939453,58.625003814697266,2170.41796875,1885.474853515625,55.686275482177734,43,51,56,1027,1073,1244
1787462184,1467.4,72.0,96.0,437.38,2775.0,76.0,62.50000762939453,57.250003814697266,2166.93408203125,1882.84521484375,55.686275482177734,43,51,56,1023,1073,1237
1787462186,1468.9,72.0,95.0,437.5,2790.0,76.0,62.37500762939453,60.375003814697266,2163.46142578125,1906.7796630859375,55.686275482177734,43,51,56,1025,1081,1244
1787462187,1470.4,72.0,97.0,434.2,2790.0,76.0,62.25000762939453,58.875003814697266,2170.41796875,1882.84521484375,55.686275482177734,43,51,56,1018,1075,1239
1787462189,1471.9,72.0,96.0,437.16,2790.0,76.0,62.00000762939453,58.125003814697266,2166.93408203125,1880.222900390625,55.686275482177734,43,51,56,1025,1067,1239
1787462190,1473.4,72.0,94.0,436.82,2790.0,76.0,62.12500762939453,59.500003814697266,2173.9130859375,1859.504150390625,55.686275482177734,43,51,56,1022,1073,1237
1787462192,1474.9,72.0,96.0,437.59,2790.0,76.0,61.87500762939453,63.625003814697266,2160.0,1904.0902099609375,55.686275482177734,43,51,56,1020,1071,1242
1787462193,1476.4,72.0,97.0,437.97,2790.0,76.0,62.00000762939453,60.000003814697266,2160.0,1888.1119384765625,55.686275482177734,43,51,56,1027,1075,1232
1787462195,1477.9,72.0,93.0,437.68,2790.0,76.0,61.75000762939453,58.750003814697266,2170.41796875,1856.9464111328125,55.686275482177734,43,51,56,1023,1073,1234
1787462196,1479.4,72.0,95.0,437.71,2790.0,76.0,61.62500762939453,66.875,2170.41796875,1885.474853515625,55.686275482177734,43,51,56,1025,1077,1247
1787462198,1480.9,71.0,95.0,438.04,2790.0,76.0,61.87500762939453,59.500003814697266,2166.93408203125,1885.474853515625,55.686275482177734,43,51,56,1023,1073,1239
1787462199,1482.4,72.0,98.0,437.8,2790.0,76.0,61.75000762939453,56.750003814697266,2166.93408203125,1885.474853515625,55.686275482177734,43,51,56,1020,1069,1244
1787462201,1483.9,72.0,94.0,437.76,2790.0,76.0,62.00000762939453,59.500003814697266,2163.46142578125,1885.474853515625,55.686275482177734,43,51,56,1022,1069,1237
1787462202,1485.4,72.0,96.0,438.33,2790.0,76.0,62.12500762939453,58.875003814697266,2166.93408203125,1880.222900390625,55.686275482177734,43,51,56,1023,1075,1242
1787462204,1486.9,71.0,95.0,438.48,2790.0,76.0,61.87500762939453,58.625003814697266,2160.0,1821.8623046875,53.72549057006836,43,51,56,1018,1077,1237
1787462205,1488.4,72.0,95.0,438.16,2790.0,76.0,61.62500762939453,59.250003814697266,2177.41943359375,1836.7347412109375,53.72549057006836,43,51,56,1020,1077,1242
1787462207,1489.9,72.0,94.0,437.84,2790.0,76.0,61.75000762939453,65.375,2160.0,1821.8623046875,53.72549057006836,43,51,56,1022,1079,1239
1787462208,1491.4,72.0,95.0,439.63,2790.0,76.0,61.62500762939453,56.750003814697266,2166.93408203125,1819.406982421875,53.72549057006836,43,51,56,1023,1073,1237
1787462210,1492.9,72.0,95.0,437.24,2790.0,76.0,64.00000762939453,61.375003814697266,2163.46142578125,1824.3243408203125,53.72549057006836,43,51,56,1018,1077,1244
1787462211,1494.4,72.0,97.0,436.96,2790.0,76.0,63.37500762939453,61.625003814697266,2166.93408203125,1836.7347412109375,53.72549057006836,43,51,56,1023,1077,1239
1787462213,1495.9,71.0,95.0,437.44,2790.0,76.0,63.37500762939453,61.625003814697266,2166.93408203125,1836.7347412109375,53.72549057006836,43,51,56,1020,1069,1242
1787462214,1497.4,71.0,96.0,438.3,2790.0,76.0,62.50000762939453,65.375,2160.0,1839.237060546875,53.72549057006836,43,51,56,1023,1079,1242
1787462216,1498.9,72.0,95.0,436.83,2790.0,76.0,62.50000762939453,65.375,2160.0,1839.237060546875,53.72549057006836,43,51,56,1023,1079,1242
1787462217,1500.4,71.0,95.0,436.16,2790.0,76.0,62.37500762939453,56.750003814697266,2163.46142578125,1836.7347412109375,53.72549057006836,43,51,56,1023,1071,1237
1787462219,1501.9,72.0,92.0,437.01,2790.0,76.0,62.12500762939453,60.000003814697266,2156.549560546875,1851.851806640625,53.72549057006836,43,51,56,1027,1075,1247
1787462220,1503.4,71.0,95.0,437.32,2790.0,76.0,62.37500762939453,59.500003814697266,2156.549560546875,1821.8623046875,53.72549057006836,43,51,56,1025,1077,1242
1787462222,1504.9,71.0,95.0,437.21,2790.0,76.0,62.75000762939453,59.500003814697266,2166.93408203125,1836.7347412109375,53.72549057006836,43,51,56,1027,1075,1242
1787462223,1506.4,71.0,97.0,430.28,2790.0,76.0,62.62500762939453,61.875003814697266,2160.0,1839.237060546875,53.72549057006836,43,51,56,1018,1073,1234
1787462225,1507.9,71.0,96.0,427.35,2790.0,76.0,62.25000762939453,58.125003814697266,2160.0,1831.7503662109375,53.72549057006836,43,51,56,1027,1079,1234
1787462226,1509.4,71.0,96.0,426.16,2790.0,76.0,62.00000762939453,63.625003814697266,2160.0,1834.2391357421875,53.72549057006836,43,51,56,1025,1073,1244
1787462228,1510.9,71.0,94.0,426.46,2790.0,76.0,63.87500762939453,64.375,2163.46142578125,1836.7347412109375,53.72549057006836,43,51,56,1018,1077,1242
1787462229,1512.4,71.0,96.0,425.99,2790.0,76.0,63.62500762939453,65.375,2156.549560546875,1831.7503662109375,53.72549057006836,43,51,56,1025,1075,1242
1787462231,1513.9,71.0,93.0,425.37,2797.0,76.0,64.25000762939453,70.5,2160.0,1856.9464111328125,53.72549057006836,43,51,56,1027,1073,1239
1787462232,1515.4,71.0,95.0,427.26,2790.0,76.0,64.50000762939453,58.125003814697266,2160.0,1841.7462158203125,53.72549057006836,43,51,56,1027,1075,1242
1787462234,1516.9,71.0,96.0,426.46,2790.0,76.0,64.00000762939453,60.875003814697266,2170.41796875,1834.2391357421875,53.72549057006836,43,51,56,1022,1081,1237
1787462235,1518.4,71.0,97.0,424.62,2797.0,76.0,63.50000762939453,60.500003814697266,2166.93408203125,1841.7462158203125,53.72549057006836,43,51,56,1023,1073,1242
1787462237,1519.9,71.0,96.0,426.86,2797.0,76.0,63.87500762939453,59.375003814697266,2160.0,1821.8623046875,53.72549057006836,43,51,56,1022,1079,1237
1787462238,1521.4,71.0,95.0,425.3,2797.0,76.0,63.12500762939453,61.375003814697266,2163.46142578125,1856.9464111328125,53.72549057006836,43,51,56,1025,1073,1234
1787462240,1522.9,71.0,94.0,424.56,2790.0,76.0,62.75000762939453,60.000003814697266,2166.93408203125,1836.7347412109375,53.72549057006836,43,51,56,1023,1075,1242
1787462241,1524.4,71.0,95.0,423.61,2797.0,76.0,63.00000762939453,58.875003814697266,2149.681640625,1816.958251953125,53.72549057006836,43,51,56,1025,1079,1237
1787462243,1525.9,71.0,93.0,424.04,2790.0,76.0,64.50000762939453,61.875003814697266,2163.46142578125,1816.958251953125,53.72549057006836,43,51,56,1023,1075,1242
1787462244,1527.4,71.0,94.0,426.88,2797.0,76.0,66.00000762939453,65.5,2163.46142578125,1814.51611328125,53.72549057006836,43,51,56,1025,1077,1239
1787462246,1528.9,71.0,95.0,424.54,2790.0,76.0,65.12500762939453,58.625003814697266,2156.549560546875,1839.237060546875,53.72549057006836,43,51,56,1020,1077,1244
1787462247,1530.4,71.0,97.0,426.97,2790.0,76.0,64.00000762939453,61.375003814697266,2153.110107421875,1836.7347412109375,53.72549057006836,43,51,56,1025,1077,1237
1787462249,1531.9,71.0,96.0,426.06,2790.0,76.0,63.37500762939453,61.875003814697266,2166.93408203125,1854.3956298828125,53.72549057006836,43,51,56,1029,1079,1239
1787462250,1533.4,71.0,96.0,424.35,2790.0,76.0,63.00000762939453,61.375003814697266,2163.46142578125,1836.7347412109375,53.72549057006836,43,51,56,1013,1075,1244
1787462252,1534.9,71.0,95.0,424.86,2790.0,76.0,62.75000762939453,57.750003814697266,2166.93408203125,1834.2391357421875,53.72549057006836,43,51,56,1023,1073,1237
1787462253,1536.4,71.0,96.0,424.89,2790.0,76.0,62.50000762939453,57.250003814697266,2160.0,1839.237060546875,53.72549057006836,43,51,56,1025,1075,1242
1787462255,1537.9,71.0,94.0,425.28,2797.0,74.0,62.37500762939453,59.125003814697266,2160.0,1839.237060546875,53.72549057006836,43,51,56,1023,1073,1237
1787462256,1539.4,71.0,94.0,421.92,2797.0,76.0,65.25000762939453,61.125003814697266,2160.0,1839.237060546875,53.72549057006836,43,51,56,1027,1077,1244
1787462258,1540.9,71.0,92.0,422.48,2797.0,76.0,65.75000762939453,62.250003814697266,2163.46142578125,1836.7347412109375,53.72549057006836,43,51,56,1025,1073,1237
1787462259,1542.4,71.0,95.0,424.95,2790.0,76.0,64.75000762939453,62.250003814697266,2170.41796875,1836.7347412109375,53.72549057006836,43,51,56,1023,1071,1242
1787462261,1543.9,71.0,95.0,424.0,2797.0,76.0,64.00000762939453,59.500003814697266,2160.0,1859.504150390625,53.72549057006836,43,51,56,1022,1073,1237
1787462262,1545.4,71.0,95.0,424.29,2790.0,76.0,64.75000762939453,61.875003814697266,2166.93408203125,1859.504150390625,53.72549057006836,43,51,56,1025,1073,1234
1787462264,1546.9,71.0,97.0,425.6,2790.0,76.0,64.25000762939453,60.000003814697266,2166.93408203125,1836.7347412109375,53.72549057006836,43,51,56,1027,1071,1242
1787462265,1548.4,71.0,96.0,423.94,2790.0,76.0,64.25000762939453,60.000003814697266,2166.93408203125,1836.7347412109375,53.72549057006836,43,51,56,1029,1075,1237
1787462267,1549.9,71.0,93.0,424.49,2790.0,76.0,62.87500762939453,61.875003814697266,2163.46142578125,1862.0689697265625,53.72549057006836,43,51,56,1022,1073,1242
1787462268,1551.4,71.0,94.0,424.86,2790.0,76.0,62.87500762939453,61.875003814697266,2163.46142578125,1862.0689697265625,53.72549057006836,43,51,56,1023,1073,1232
1787462270,1552.9,71.0,95.0,424.41,2797.0,76.0,62.37500762939453,56.750003814697266,2166.93408203125,1839.237060546875,53.72549057006836,43,51,56,1025,1073,1242
1787462271,1554.4,71.0,96.0,424.95,2790.0,76.0,62.37500762939453,56.750003814697266,2166.93408203125,1839.237060546875,53.72549057006836,43,51,56,1020,1071,1234
1787462273,1555.9,71.0,94.0,425.52,2790.0,76.0,62.25000762939453,60.875003814697266,2166.93408203125,1816.958251953125,53.72549057006836,43,51,56,1023,1073,1234
1787462274,1557.4,71.0,95.0,426.69,2790.0,76.0,62.25000762939453,60.875003814697266,2166.93408203125,1816.958251953125,53.72549057006836,43,51,56,1020,1071,1242
1787462276,1558.9,71.0,94.0,427.67,2790.0,76.0,62.37500762939453,59.500003814697266,2160.0,1841.7462158203125,53.72549057006836,43,51,56,1022,1079,1237
1787462277,1560.4,71.0,97.0,427.34,2790.0,76.0,62.25000762939453,61.375003814697266,2166.93408203125,1826.79296875,51.764705657958984,43,51,56,1022,1079,1242
1787462279,1561.9,71.0,93.0,424.92,2790.0,76.0,62.25000762939453,60.500003814697266,2163.46142578125,1767.0157470703125,51.764705657958984,43,51,56,1022,1075,1237
1787462280,1563.4,71.0,95.0,427.47,2790.0,76.0,62.00000762939453,61.375003814697266,2163.46142578125,1800.0,51.764705657958984,43,51,56,1022,1071,1242
1787462282,1564.9,71.0,95.0,428.57,2790.0,76.0,62.12500762939453,59.125003814697266,2160.0,1773.9815673828125,51.764705657958984,43,51,56,1023,1071,1237
1787462283,1566.4,71.0,94.0,428.65,2790.0,76.0,62.50000762939453,60.000003814697266,2170.41796875,1760.104248046875,51.764705657958984,43,51,56,1025,1075,1242
1787462285,1567.9,71.0,94.0,429.12,2790.0,74.0,62.12500762939453,56.500003814697266,2163.46142578125,1757.8125,51.764705657958984,43,51,56,1016,1075,1239
1787462286,1569.4,71.0,95.0,432.2,2790.0,76.0,62.00000762939453,60.875003814697266,2163.46142578125,1762.402099609375,51.764705657958984,43,51,56,1022,1073,1237
1787462288,1570.9,71.0,96.0,432.43,2790.0,76.0,61.75000762939453,55.375003814697266,2163.46142578125,1776.3157958984375,51.764705657958984,43,51,56,1030,1073,1242
1787462289,1572.4,71.0,96.0,432.08,2790.0,76.0,61.75000762939453,57.250003814697266,2163.46142578125,1790.450927734375,51.764705657958984,43,51,56,1022,1077,1239
1787462291,1573.9,70.0,93.0,432.05,2790.0,76.0,61.75000762939453,61.250003814697266,2160.0,1771.653564453125,51.764705657958984,43,51,56,1023,1079,1242
1787462292,1575.4,71.0,94.0,432.12,2790.0,76.0,61.87500762939453,60.875003814697266,2156.549560546875,1755.526611328125,51.764705657958984,43,51,56,1020,1077,1237
1787462294,1576.9,71.0,95.0,430.37,2790.0,76.0,62.12500762939453,61.625003814697266,2156.549560546875,1776.3157958984375,51.764705657958984,43,51,56,1025,1075,1244
1787462295,1578.4,71.0,97.0,432.29,2790.0,76.0,61.87500762939453,57.250003814697266,2160.0,1781.002685546875,51.764705657958984,43,51,56,1025,1079,1239
1787462297,1579.9,71.0,94.0,432.25,2790.0,74.0,62.00000762939453,58.625003814697266,2160.0,1760.104248046875,51.764705657958984,43,51,56,1018,1071,1239
1787462298,1581.4,71.0,96.0,432.2,2790.0,76.0,62.12500762939453,59.500003814697266,2166.93408203125,1762.402099609375,51.764705657958984,43,51,56,1029,1077,1244
1787462300,1582.9,70.0,92.0,431.41,2790.0,76.0,62.00000762939453,60.125003814697266,2160.0,1783.3553466796875,51.764705657958984,43,51,56,1022,1075,1237
1787462301,1584.4,71.0,94.0,432.84,2790.0,76.0,62.12500762939453,57.750003814697266,2170.41796875,1757.8125,51.764705657958984,43,51,56,1025,1073,1244
1787462303,1585.9,71.0,97.0,434.38,2790.0,76.0,62.00000762939453,61.875003814697266,2156.549560546875,1773.9815673828125,51.764705657958984,43,51,56,1022,1073,1242
1787462304,1587.4,71.0,96.0,433.68,2797.0,74.0,62.00000762939453,59.125003814697266,2170.41796875,1800.0,51.764705657958984,43,51,56,1022,1067,1244
1787462306,1588.9,71.0,96.0,432.88,2790.0,76.0,62.12500762939453,60.750003814697266,2173.9130859375,1781.002685546875,51.764705657958984,43,51,56,1020,1067,1237
1787462307,1590.4,71.0,94.0,432.2,2790.0,76.0,62.00000762939453,56.375003814697266,2170.41796875,1773.9815673828125,51.764705657958984,43,51,56,1016,1079,1242
1787462309,1591.9,71.0,97.0,433.16,2790.0,76.0,61.87500762939453,57.375003814697266,2156.549560546875,1769.33154296875,51.764705657958984,43,51,56,1025,1077,1237
1787462310,1593.4,71.0,94.0,432.44,2790.0,76.0,62.25000762939453,59.625003814697266,2163.46142578125,1781.002685546875,51.764705657958984,43,51,56,1025,1073,1242
1787462312,1594.9,71.0,96.0,434.77,2790.0,76.0,62.25000762939453,59.125003814697266,2160.0,1802.4031982421875,51.764705657958984,43,51,56,1025,1077,1244
1787462313,1596.4,71.0,98.0,430.85,2790.0,76.0,64.25000762939453,61.625003814697266,2170.41796875,1773.9815673828125,51.764705657958984,43,51,56,1022,1077,1237
1787462315,1597.9,71.0,97.0,434.59,2790.0,76.0,63.75000762939453,61.625003814697266,2170.41796875,1802.4031982421875,51.764705657958984,43,51,56,1027,1075,1244
1787462316,1599.4,71.0,94.0,431.47,2797.0,74.0,63.25000762939453,58.875003814697266,2163.46142578125,1776.3157958984375,51.764705657958984,43,51,56,1023,1077,1237
1787462318,1600.9,71.0,95.0,434.45,2790.0,76.0,62.50000762939453,57.750003814697266,2153.110107421875,1755.526611328125,51.764705657958984,43,51,56,1018,1075,1244
1787462319,1602.4,71.0,97.0,435.07,2790.0,76.0,62.37500762939453,63.625003814697266,2166.93408203125,1776.3157958984375,51.764705657958984,43,51,56,1025,1071,1239
1787462321,1603.9,71.0,96.0,432.98,2790.0,74.0,62.12500762939453,59.250003814697266,2170.41796875,1802.4031982421875,51.764705657958984,43,51,56,1022,1075,1242
1787462322,1605.4,71.0,94.0,432.72,2790.0,76.0,62.12500762939453,59.125003814697266,2163.46142578125,1800.0,51.764705657958984,43,51,56,1022,1077,1239
1787462324,1606.9,71.0,94.0,431.65,2790.0,76.0,62.12500762939453,59.125003814697266,2163.46142578125,1800.0,51.764705657958984,43,51,56,1022,1077,1244
1787462325,1608.4,71.0,94.0,432.51,2797.0,76.0,62.12500762939453,59.250003814697266,2160.0,1760.104248046875,51.764705657958984,43,51,56,1027,1077,1242
1787462327,1609.9,71.0,97.0,432.8,2790.0,76.0,62.12500762939453,59.250003814697266,2160.0,1760.104248046875,51.764705657958984,43,51,56,1020,1075,1239
1787462328,1611.4,71.0,97.0,433.21,2797.0,76.0,62.00000762939453,58.250003814697266,2160.0,1776.3157958984375,51.764705657958984,43,51,56,1023,1077,1244
1787462330,1612.9,71.0,98.0,433.91,2790.0,76.0,62.00000762939453,58.250003814697266,2160.0,1776.3157958984375,51.764705657958984,43,51,56,1023,1077,1239
1787462331,1614.4,71.0,93.0,431.82,2797.0,76.0,64.00000762939453,66.0,2163.46142578125,1802.4031982421875,51.764705657958984,43,51,56,1022,1079,1247
1787462333,1615.9,71.0,94.0,432.08,2790.0,76.0,65.12500762939453,62.750003814697266,2163.46142578125,1802.4031982421875,51.764705657958984,43,51,56,1022,1073,1237
1787462334,1617.4,71.0,93.0,431.56,2790.0,76.0,64.25000762939453,62.250003814697266,2153.110107421875,1776.3157958984375,51.764705657958984,43,51,56,1027,1071,1242
1787462336,1618.9,71.0,96.0,431.68,2790.0,76.0,63.62500762939453,61.750003814697266,2160.0,1778.6561279296875,51.764705657958984,43,51,56,1018,1077,1239
1787462337,1620.4,71.0,94.0,432.36,2790.0,76.0,63.00000762939453,58.125003814697266,2166.93408203125,1755.526611328125,51.764705657958984,43,51,56,1020,1077,1242
1787462339,1621.9,71.0,96.0,432.79,2790.0,76.0,62.75000762939453,56.750003814697266,2166.93408203125,1778.6561279296875,51.764705657958984,43,51,56,1020,1079,1237
1787462340,1623.4,71.0,95.0,432.53,2790.0,76.0,62.50000762939453,59.250003814697266,2170.41796875,1797.6031494140625,51.764705657958984,43,51,56,1020,1073,1242
1787462342,1624.9,71.0,96.0,433.64,2790.0,76.0,62.50000762939453,60.625003814697266,2166.93408203125,1781.002685546875,51.764705657958984,43,51,56,1023,1075,1244
1787462343,1626.4,71.0,95.0,433.69,2790.0,76.0,62.25000762939453,60.500003814697266,2156.549560546875,1762.402099609375,51.764705657958984,43,51,56,1023,1075,1239
1787462345,1627.9,71.0,96.0,433.28,2790.0,76.0,62.50000762939453,61.375003814697266,2163.46142578125,1764.7059326171875,51.764705657958984,43,51,56,1027,1071,1239
1787462346,1629.4,71.0,96.0,434.51,2797.0,76.0,62.50000762939453,58.625003814697266,2166.93408203125,1776.3157958984375,51.764705657958984,43,51,56,1018,1071,1232
1787462348,1630.9,71.0,94.0,434.14,2790.0,76.0,62.37500762939453,64.125,2160.0,1783.3553466796875,51.764705657958984,43,51,56,1023,1079,1239
1787462349,1632.4,71.0,94.0,432.17,2797.0,76.0,62.12500762939453,60.875003814697266,2166.93408203125,1800.0,51.764705657958984,43,51,56,1027,1077,1237
1787462351,1633.9,71.0,94.0,431.74,2797.0,76.0,62.25000762939453,58.875003814697266,2163.46142578125,1792.8287353515625,51.764705657958984,43,51,56,1023,1065,1239
1787462352,1635.4,71.0,95.0,434.36,2790.0,74.0,62.37500762939453,69.125,2163.46142578125,1778.6561279296875,51.764705657958984,43,51,56,1022,1071,1237
1787462354,1636.9,71.0,97.0,433.06,2797.0,76.0,62.62500762939453,61.375003814697266,2163.46142578125,1757.8125,51.764705657958984,43,51,56,1025,1073,1247
1787462355,1638.4,71.0,96.0,433.32,2790.0,76.0,62.37500762939453,60.000003814697266,2173.9130859375,1757.8125,51.764705657958984,43,51,56,1025,1071,1239
1787462357,1639.9,71.0,94.0,433.16,2797.0,76.0,62.37500762939453,57.375003814697266,2163.46142578125,1757.8125,51.764705657958984,43,51,56,1030,1079,1239
1787462358,1641.4,71.0,97.0,431.87,2797.0,76.0,63.50000762939453,63.625003814697266,2160.0,1755.526611328125,51.764705657958984,43,51,56,1027,1073,1247
1787462360,1642.9,71.0,96.0,433.23,2790.0,76.0,63.25000762939453,58.250003814697266,2163.46142578125,1778.6561279296875,51.764705657958984,43,51,56,1027,1071,1237
1787462361,1644.4,71.0,95.0,433.92,2790.0,76.0,62.87500762939453,67.75,2166.93408203125,1773.9815673828125,51.764705657958984,43,51,56,1027,1073,1242
1787462363,1645.9,71.0,95.0,433.45,2797.0,76.0,62.37500762939453,57.375003814697266,2160.0,1783.3553466796875,51.764705657958984,43,51,56,1022,1071,1239
1787462364,1647.4,71.0,94.0,430.55,2790.0,76.0,64.50000762939453,61.625003814697266,2170.41796875,1800.0,51.764705657958984,43,51,56,1023,1071,1247
1787462366,1648.9,71.0,94.0,431.58,2797.0,76.0,64.25000762939453,58.125003814697266,2160.0,1781.002685546875,51.764705657958984,43,51,56,1027,1075,1237
1787462367,1650.4,71.0,94.0,432.04,2790.0,76.0,63.62500762939453,56.875003814697266,2156.549560546875,1760.104248046875,51.764705657958984,43,51,56,1023,1069,1244
1787462369,1651.9,71.0,97.0,432.12,2790.0,76.0,63.12500762939453,57.750003814697266,2160.0,1750.9727783203125,51.764705657958984,43,51,56,1029,1071,1237
1787462370,1653.4,71.0,98.0,432.3,2790.0,74.0,62.87500762939453,60.750003814697266,2163.46142578125,1773.9815673828125,51.764705657958984,43,51,56,1020,1069,1244
1787462372,1654.9,71.0,95.0,434.1,2790.0,76.0,62.50000762939453,59.500003814697266,2156.549560546875,1802.4031982421875,51.764705657958984,43,51,56,1025,1073,1237
1787462373,1656.4,71.0,94.0,434.33,2790.0,76.0,62.12500762939453,61.375003814697266,2156.549560546875,1778.6561279296875,51.764705657958984,43,51,56,1025,1075,1247
1787462375,1657.9,71.0,95.0,430.55,2790.0,74.0,64.50000762939453,62.625003814697266,2163.46142578125,1781.002685546875,51.764705657958984,43,51,56,1022,1071,1239
1787462376,1659.4,71.0,95.0,431.04,2790.0,76.0,64.25000762939453,63.500003814697266,2170.41796875,1757.8125,51.764705657958984,43,51,56,1027,1077,1239
1787462378,1660.9,70.0,93.0,430.28,2790.0,74.0,64.37500762939453,60.875003814697266,2163.46142578125,1764.7059326171875,51.764705657958984,43,51,56,1027,1073,1244
1787462379,1662.4,71.0,95.0,432.15,2790.0,74.0,64.37500762939453,60.875003814697266,2163.46142578125,1764.7059326171875,51.764705657958984,43,51,56,1025,1071,1239
1787462381,1663.9,71.0,95.0,433.35,2790.0,76.0,63.25000762939453,59.125003814697266,2160.0,1804.8128662109375,51.764705657958984,43,51,56,1023,1063,1244
1787462382,1665.4,71.0,98.0,434.58,2790.0,76.0,63.25000762939453,59.125003814697266,2160.0,1804.8128662109375,51.764705657958984,43,51,56,1018,1075,1242
1787462384,1666.9,71.0,94.0,432.84,2790.0,76.0,63.25000762939453,59.625003814697266,2163.46142578125,1755.526611328125,51.764705657958984,43,51,56,1025,1071,1244
1787462385,1668.4,71.0,95.0,434.52,2790.0,76.0,63.25000762939453,59.625003814697266,2163.46142578125,1755.526611328125,51.764705657958984,43,51,56,1023,1073,1239
1787462387,1669.9,71.0,95.0,433.13,2790.0,74.0,62.75000762939453,58.125003814697266,2166.93408203125,1753.2467041015625,51.764705657958984,43,51,56,1023,1075,1242
1787462388,1671.4,71.0,95.0,430.45,2797.0,74.0,62.75000762939453,58.125003814697266,2166.93408203125,1753.2467041015625,51.764705657958984,43,51,56,1020,1077,1237
1787462390,1672.9,71.0,96.0,431.43,2790.0,74.0,63.75000762939453,58.625003814697266,2166.93408203125,1776.3157958984375,51.764705657958984,43,51,56,1027,1067,1242
1787462391,1674.4,71.0,95.0,431.47,2797.0,76.0,63.25000762939453,60.125003814697266,2166.93408203125,1781.002685546875,51.764705657958984,43,51,56,1029,1073,1237
1787462393,1675.9,71.0,94.0,430.88,2797.0,76.0,63.50000762939453,60.875003814697266,2163.46142578125,1781.002685546875,51.764705657958984,43,51,56,1022,1075,1244
1787462394,1677.4,71.0,97.0,432.36,2790.0,76.0,63.12500762939453,65.5,2160.0,1773.9815673828125,51.764705657958984,43,51,56,1023,1077,1237
1787462396,1678.9,71.0,96.0,431.7,2790.0,76.0,63.25000762939453,60.875003814697266,2166.93408203125,1781.002685546875,51.764705657958984,43,51,56,1025,1071,1237
1787462397,1680.4,71.0,96.0,432.9,2790.0,76.0,62.87500762939453,60.000003814697266,2163.46142578125,1781.002685546875,51.764705657958984,43,51,56,1023,1073,1242
