ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787464033,227.3,67.0,91.0,430.52,2790.0,72.0,63.12500762939453,62.250003814697266,2170.41796875,1778.6561279296875,50.98039245605469,77,84,84,1796,1704,1657
1787464035,228.8,66.0,95.0,430.44,2797.0,70.0,69.87500762939453,68.25,2163.46142578125,1748.7047119140625,50.98039245605469,77,84,84,1796,1699,1662
1787464036,230.3,67.0,91.0,437.61,2790.0,70.0,69.87500762939453,68.25,2163.46142578125,1748.7047119140625,50.98039245605469,77,84,84,1818,1699,1652
1787464038,231.8,67.0,93.0,439.69,2797.0,70.0,68.87500762939453,66.0,2163.46142578125,1802.4031982421875,54.90196228027344,77,84,84,1823,1704,1652
1787464039,233.3,67.0,96.0,423.85,2797.0,70.0,68.87500762939453,66.0,2163.46142578125,1802.4031982421875,54.90196228027344,77,84,84,1812,1709,1657
1787464041,234.8,67.0,96.0,417.95,2797.0,70.0,67.50000762939453,65.5,2163.46142578125,1844.2623291015625,54.90196228027344,77,84,84,1807,1704,1657
1787464042,236.3,67.0,93.0,435.86,2782.0,70.0,67.50000762939453,65.5,2163.46142578125,1844.2623291015625,54.90196228027344,77,84,84,1801,1709,1662
1787464044,237.8,67.0,97.0,444.74,2790.0,70.0,65.50000762939453,58.375003814697266,2163.46142578125,1859.504150390625,54.90196228027344,77,84,84,1812,1704,1662
1787464045,239.3,67.0,95.0,428.23,2790.0,70.0,65.50000762939453,58.375003814697266,2163.46142578125,1859.504150390625,54.90196228027344,77,84,84,1791,1704,1657
1787464047,240.8,67.0,90.0,436.14,2790.0,70.0,70.25000762939453,65.0,2156.549560546875,1869.80615234375,54.90196228027344,77,84,84,1801,1704,1662
1787464048,242.3,67.0,94.0,428.24,2797.0,70.0,70.25000762939453,65.0,2156.549560546875,1869.80615234375,54.90196228027344,77,84,84,1807,1714,1657
1787464050,243.8,67.0,96.0,437.15,2782.0,70.0,68.62500762939453,61.375003814697266,2156.549560546875,1869.80615234375,58.82353210449219,77,84,84,1791,1709,1652
1787464051,245.3,67.0,95.0,423.56,2797.0,70.0,68.62500762939453,61.375003814697266,2156.549560546875,1869.80615234375,58.82353210449219,77,84,84,1801,1699,1657
1787464053,246.8,67.0,97.0,436.44,2797.0,70.0,67.87500762939453,70.625,2163.46142578125,1991.150390625,58.82353210449219,77,84,84,1796,1714,1652
1787464054,248.3,67.0,93.0,435.2,2790.0,70.0,67.87500762939453,70.625,2163.46142578125,1991.150390625,58.82353210449219,77,84,84,1818,1709,1652
1787464056,249.8,67.0,94.0,441.9,2790.0,70.0,66.62500762939453,62.750003814697266,2163.46142578125,2576.3359375,80.78431701660156,77,84,84,1834,1709,1648
1787464057,251.3,67.0,94.0,443.53,2790.0,70.0,66.62500762939453,62.750003814697266,2163.46142578125,2576.3359375,80.78431701660156,77,84,84,1818,1714,1652
1787464059,252.8,67.0,94.0,432.62,2805.0,70.0,65.75000762939453,64.125,2156.549560546875,2513.966552734375,80.78431701660156,77,84,84,1801,1699,1648
1787464060,254.3,67.0,93.0,452.56,2782.0,70.0,65.75000762939453,64.125,2156.549560546875,2513.966552734375,80.78431701660156,77,84,84,1812,1704,1648
1787464062,255.8,67.0,94.0,452.15,2790.0,72.0,65.12500762939453,61.375003814697266,2170.41796875,2561.669921875,80.78431701660156,77,84,84,1801,1714,1652
1787464063,257.3,67.0,93.0,445.48,2790.0,72.0,65.12500762939453,61.375003814697266,2170.41796875,2561.669921875,80.78431701660156,77,84,84,1807,1709,1652
1787464065,258.8,68.0,94.0,451.93,2790.0,72.0,63.50000762939453,57.500003814697266,2163.46142578125,2547.169921875,80.78431701660156,77,84,84,1807,1704,1652
1787464066,260.3,68.0,94.0,442.95,2790.0,72.0,63.50000762939453,57.500003814697266,2163.46142578125,2547.169921875,80.78431701660156,77,84,84,1801,1719,1643
1787464068,261.8,68.0,94.0,444.52,2790.0,72.0,65.62500762939453,63.500003814697266,2156.549560546875,2513.966552734375,80.78431701660156,77,84,84,1812,1709,1652
1787464069,263.3,67.0,96.0,432.2,2790.0,72.0,65.50000762939453,60.875003814697266,2156.549560546875,2513.966552734375,80.78431701660156,77,84,84,1807,1709,1643
1787464071,264.8,67.0,92.0,430.97,2790.0,70.0,65.50000762939453,60.875003814697266,2163.46142578125,2486.187744140625,80.78431701660156,77,84,84,1801,1714,1652
1787464072,266.3,67.0,95.0,429.12,2797.0,72.0,65.12500762939453,60.875003814697266,2170.41796875,2556.818115234375,80.78431701660156,77,84,84,1823,1709,1652
1787464074,267.8,67.0,97.0,420.4,2797.0,70.0,67.25000762939453,71.875,2170.41796875,2513.966552734375,80.78431701660156,77,84,84,1812,1714,1648
1787464075,269.3,67.0,95.0,415.74,2797.0,70.0,67.62500762939453,71.0,2170.41796875,2518.65673828125,80.78431701660156,77,84,84,1807,1714,1652
1787464077,270.8,66.0,94.0,411.32,2797.0,70.0,70.25000762939453,63.625003814697266,2153.110107421875,2523.364501953125,80.78431701660156,77,84,84,1785,1709,1652
1787464078,272.3,67.0,95.0,416.29,2797.0,72.0,69.87500762939453,66.375,2170.41796875,2523.364501953125,80.78431701660156,77,84,84,1801,1704,1657
1787464080,273.8,66.0,96.0,416.65,2797.0,70.0,68.25000762939453,66.25,2156.549560546875,2486.187744140625,80.78431701660156,77,84,84,1823,1699,1648
1787464081,275.3,67.0,97.0,411.71,2790.0,70.0,67.75000762939453,60.875003814697266,2170.41796875,2542.372802734375,80.78431701660156,77,84,84,1807,1704,1652
1787464083,277.1,67.0,96.0,409.01,2797.0,70.0,66.87500762939453,67.75,2163.46142578125,2523.364501953125,80.78431701660156,77,84,84,1823,1699,1652
1787464084,278.6,67.0,92.0,420.75,2790.0,70.0,67.62500762939453,66.375,2163.46142578125,2556.818115234375,80.78431701660156,77,84,84,1807,1699,1652
1787464086,280.1,67.0,97.0,433.41,2790.0,70.0,65.75000762939453,59.125003814697266,2166.93408203125,2551.98486328125,80.78431701660156,77,84,84,1791,1714,1648
1787464087,281.6,67.0,94.0,438.98,2790.0,70.0,65.37500762939453,60.875003814697266,2163.46142578125,2532.8330078125,80.78431701660156,77,84,84,1812,1714,1657
1787464089,283.1,68.0,96.0,444.26,2790.0,72.0,64.37500762939453,63.875003814697266,2170.41796875,2523.364501953125,80.78431701660156,77,84,84,1807,1704,1648
1787464090,284.6,67.0,96.0,443.96,2790.0,70.0,63.75000762939453,58.125003814697266,2170.41796875,2561.669921875,80.78431701660156,77,84,84,1801,1714,1652
1787464092,286.1,67.0,91.0,418.65,2797.0,70.0,62.00000762939453,61.375003814697266,2163.46142578125,2537.593994140625,80.78431701660156,77,84,84,1812,1714,1643
1787464093,287.6,67.0,94.0,422.62,2797.0,70.0,62.12500762939453,59.625003814697266,2166.93408203125,2537.593994140625,80.78431701660156,77,84,84,1812,1714,1652
1787464095,289.1,67.0,86.0,435.44,2790.0,70.0,62.12500762939453,59.625003814697266,2166.93408203125,2537.593994140625,80.78431701660156,77,84,84,1801,1709,1652
1787464096,290.6,68.0,96.0,436.11,2790.0,70.0,62.50000762939453,59.125003814697266,2166.93408203125,2547.169921875,80.78431701660156,77,84,84,1785,1704,1652
1787464098,292.1,68.0,92.0,450.11,2782.0,70.0,62.50000762939453,59.125003814697266,2166.93408203125,2547.169921875,80.78431701660156,77,84,84,1796,1714,1648
1787464099,293.6,68.0,93.0,447.01,2790.0,72.0,61.50000762939453,61.625003814697266,2170.41796875,2477.064208984375,80.78431701660156,77,84,84,1801,1704,1648
1787464101,295.1,67.0,94.0,437.18,2782.0,72.0,61.50000762939453,61.625003814697266,2170.41796875,2477.064208984375,80.78431701660156,77,84,84,1791,1714,1652
1787464102,296.6,67.0,95.0,431.94,2790.0,70.0,62.50000762939453,66.375,2170.41796875,2518.65673828125,80.78431701660156,77,84,84,1807,1704,1648
1787464104,298.1,67.0,95.0,436.69,2790.0,70.0,62.50000762939453,66.375,2170.41796875,2518.65673828125,80.78431701660156,77,84,84,1807,1704,1648
1787464105,299.6,67.0,97.0,421.69,2797.0,72.0,62.12500762939453,58.625003814697266,2156.549560546875,2518.65673828125,80.78431701660156,77,84,84,1796,1709,1648
1787464107,301.1,67.0,93.0,414.58,2797.0,72.0,62.12500762939453,58.625003814697266,2156.549560546875,2518.65673828125,80.78431701660156,77,84,84,1818,1709,1648
1787464108,302.6,67.0,91.0,416.41,2797.0,70.0,62.62500762939453,63.500003814697266,2163.46142578125,2481.61767578125,80.78431701660156,77,84,84,1812,1699,1648
1787464110,304.1,67.0,97.0,432.9,2797.0,70.0,62.62500762939453,63.500003814697266,2163.46142578125,2481.61767578125,80.78431701660156,77,84,84,1807,1709,1652
1787464111,305.6,67.0,93.0,440.0,2790.0,70.0,63.37500762939453,59.625003814697266,2163.46142578125,2523.364501953125,80.78431701660156,77,84,84,1812,1709,1643
1787464113,307.1,67.0,95.0,435.52,2790.0,70.0,63.37500762939453,59.625003814697266,2163.46142578125,2523.364501953125,80.78431701660156,77,84,84,1807,1719,1648
1787464114,308.6,67.0,95.0,415.57,2805.0,70.0,62.12500762939453,64.125,2163.46142578125,2566.5400390625,80.78431701660156,77,84,84,1801,1699,1652
1787464116,310.1,67.0,91.0,422.66,2797.0,70.0,62.12500762939453,64.125,2163.46142578125,2566.5400390625,80.78431701660156,77,84,84,1823,1699,1648
1787464117,311.6,66.0,90.0,429.61,2790.0,70.0,62.37500762939453,62.000003814697266,2163.46142578125,2547.169921875,80.78431701660156,77,84,84,1807,1699,1652
1787464119,313.1,67.0,91.0,432.81,2790.0,70.0,62.37500762939453,62.000003814697266,2163.46142578125,2547.169921875,80.78431701660156,77,84,84,1791,1709,1643
1787464120,314.6,67.0,94.0,415.92,2805.0,70.0,64.50000762939453,61.375003814697266,2177.41943359375,2477.064208984375,80.78431701660156,77,84,84,1807,1704,1652
1787464122,316.1,66.0,90.0,409.7,2797.0,70.0,64.50000762939453,61.375003814697266,2177.41943359375,2477.064208984375,80.78431701660156,77,84,84,1807,1709,1639
1787464123,317.6,67.0,94.0,419.35,2790.0,70.0,63.62500762939453,59.125003814697266,2170.41796875,2518.65673828125,80.78431701660156,77,84,84,1807,1709,1652
1787464125,319.1,67.0,94.0,410.25,2805.0,70.0,63.62500762939453,59.125003814697266,2170.41796875,2518.65673828125,80.78431701660156,77,84,84,1801,1704,1648
1787464126,320.6,66.0,94.0,418.84,2805.0,70.0,63.75000762939453,59.375003814697266,2170.41796875,2556.818115234375,80.78431701660156,77,84,84,1818,1704,1652
1787464128,322.1,67.0,91.0,417.09,2797.0,70.0,63.75000762939453,59.375003814697266,2170.41796875,2556.818115234375,80.78431701660156,77,84,84,1818,1714,1643
1787464130,323.9,66.0,96.0,415.37,2797.0,70.0,63.62500762939453,60.875003814697266,2163.46142578125,2518.65673828125,80.78431701660156,77,84,84,1796,1709,1648
1787464131,325.4,67.0,88.0,422.78,2797.0,70.0,64.37500762939453,67.75,2163.46142578125,2518.65673828125,80.78431701660156,77,84,84,1812,1704,1657
1787464133,326.9,68.0,96.0,429.14,2805.0,70.0,68.00000762939453,68.625,2156.549560546875,2547.169921875,80.78431701660156,77,84,84,1796,1704,1652
1787464134,328.4,67.0,91.0,434.19,2790.0,70.0,68.00000762939453,68.625,2156.549560546875,2547.169921875,80.78431701660156,77,84,84,1801,1699,1657
1787464136,329.9,67.0,90.0,435.05,2797.0,70.0,67.12500762939453,62.750003814697266,2163.46142578125,2518.65673828125,80.78431701660156,77,84,84,1807,1709,1648
1787464137,331.4,67.0,90.0,434.3,2790.0,70.0,67.00000762939453,60.625003814697266,2166.93408203125,2547.169921875,80.78431701660156,77,84,84,1818,1714,1657
1787464139,332.9,66.0,89.0,440.76,2790.0,70.0,65.12500762939453,58.000003814697266,2163.46142578125,2518.65673828125,80.78431701660156,77,84,84,1812,1709,1648
1787464140,334.4,67.0,88.0,436.89,2797.0,70.0,64.62500762939453,60.750003814697266,2163.46142578125,2518.65673828125,80.78431701660156,77,84,84,1823,1709,1643
1787464142,335.9,67.0,96.0,440.49,2790.0,70.0,64.62500762939453,64.125,2163.46142578125,2547.169921875,80.78431701660156,77,84,84,1807,1694,1657
1787464143,337.4,67.0,93.0,442.52,2790.0,70.0,65.50000762939453,61.875003814697266,2170.41796875,2486.187744140625,53.72549057006836,77,84,84,1801,1699,1652
1787464145,338.9,67.0,96.0,441.27,2790.0,70.0,64.50000762939453,59.500003814697266,2163.46142578125,1708.8607177734375,53.72549057006836,77,84,84,1796,1704,1662
1787464146,340.4,67.0,93.0,447.05,2790.0,70.0,64.25000762939453,59.125003814697266,2163.46142578125,1885.474853515625,53.72549057006836,77,84,84,1791,1709,1652
1787464148,341.9,68.0,94.0,448.93,2790.0,72.0,63.62500762939453,66.875,2166.93408203125,1854.3956298828125,53.72549057006836,77,84,84,1818,1704,1652
1787464149,343.4,67.0,95.0,446.36,2790.0,70.0,63.50000762939453,60.375003814697266,2163.46142578125,1824.3243408203125,53.72549057006836,77,84,84,1801,1709,1657
1787464151,344.9,68.0,96.0,442.57,2790.0,72.0,63.25000762939453,58.625003814697266,2163.46142578125,1862.0689697265625,53.72549057006836,77,84,84,1812,1709,1657
1787464152,346.4,68.0,96.0,443.8,2790.0,72.0,63.25000762939453,60.000003814697266,2163.46142578125,1862.0689697265625,53.72549057006836,77,84,84,1812,1704,1648
1787464154,347.9,67.0,96.0,441.69,2797.0,72.0,63.62500762939453,60.875003814697266,2163.46142578125,1862.0689697265625,53.72549057006836,77,84,84,1823,1704,1657
1787464155,349.4,68.0,94.0,448.2,2790.0,70.0,63.75000762939453,64.625,2163.46142578125,1862.0689697265625,53.72549057006836,77,84,84,1812,1709,1652
1787464157,350.9,68.0,94.0,443.21,2790.0,70.0,63.75000762939453,64.625,2163.46142578125,1862.0689697265625,53.72549057006836,77,84,84,1812,1699,1662
1787464158,352.4,68.0,94.0,444.95,2797.0,70.0,64.50000762939453,65.5,2163.46142578125,1836.7347412109375,53.72549057006836,77,84,84,1812,1704,1657
1787464160,354.1,67.0,92.0,442.7,2790.0,70.0,64.50000762939453,65.5,2163.46142578125,1836.7347412109375,53.72549057006836,77,84,84,1807,1709,1662
1787464161,355.6,67.0,94.0,416.79,2790.0,70.0,66.87500762939453,66.875,2170.41796875,1836.7347412109375,53.72549057006836,77,84,84,1807,1709,1652
1787464163,357.1,67.0,95.0,431.95,2790.0,70.0,66.87500762939453,66.875,2170.41796875,1836.7347412109375,53.72549057006836,77,84,84,1807,1714,1652
1787464164,358.6,67.0,96.0,422.24,2790.0,70.0,67.75000762939453,71.0,2163.46142578125,1819.406982421875,53.72549057006836,77,84,84,1807,1704,1648
1787464166,360.1,67.0,97.0,427.9,2790.0,70.0,67.75000762939453,71.0,2163.46142578125,1819.406982421875,53.72549057006836,77,84,84,1818,1699,1657
1787464167,361.6,67.0,96.0,428.05,2790.0,72.0,68.37500762939453,66.375,2170.41796875,1864.640869140625,53.72549057006836,77,84,84,1823,1699,1662
1787464169,363.4,67.0,95.0,423.58,2797.0,72.0,68.37500762939453,66.375,2170.41796875,1864.640869140625,53.72549057006836,77,84,84,1818,1709,1662
1787464171,364.9,67.0,97.0,418.96,2797.0,70.0,68.12500762939453,66.375,2163.46142578125,1836.7347412109375,53.72549057006836,77,84,84,1796,1704,1657
1787464172,366.6,66.0,87.0,421.04,2790.0,70.0,68.12500762939453,66.375,2163.46142578125,1836.7347412109375,53.72549057006836,77,84,84,1812,1709,1657
1787464174,368.4,67.0,94.0,431.82,2797.0,70.0,69.12500762939453,66.875,2163.46142578125,1888.1119384765625,57.64706039428711,77,84,84,1791,1704,1662
1787464176,370.1,67.0,97.0,375.19,2865.0,70.0,68.50000762939453,61.375003814697266,2163.46142578125,1912.1812744140625,57.64706039428711,77,84,84,1812,1714,1662
1787464177,371.6,67.0,96.0,435.51,2790.0,70.0,68.12500762939453,64.625,2163.46142578125,1912.1812744140625,57.64706039428711,77,84,84,1791,1704,1652
1787464179,373.4,67.0,93.0,431.44,2805.0,70.0,67.00000762939453,67.25,2163.46142578125,1942.446044921875,57.64706039428711,77,84,84,1780,1704,1652
1787464181,374.9,67.0,89.0,437.96,2790.0,70.0,68.37500762939453,70.125,2163.46142578125,1909.4766845703125,57.64706039428711,77,84,84,1807,1719,1652
1787464182,376.4,67.0,93.0,432.63,2797.0,72.0,68.37500762939453,63.250003814697266,2170.41796875,1956.521728515625,57.64706039428711,77,84,84,1807,1704,1652
1787464184,377.9,67.0,95.0,430.95,2797.0,72.0,68.37500762939453,63.250003814697266,2170.41796875,1956.521728515625,57.64706039428711,77,84,84,1823,1694,1648
1787464185,379.4,67.0,91.0,437.85,2797.0,70.0,68.12500762939453,63.250003814697266,2170.41796875,1934.097412109375,57.64706039428711,77,84,84,1801,1704,1662
1787464187,380.9,67.0,95.0,432.61,2790.0,70.0,68.12500762939453,63.250003814697266,2170.41796875,1934.097412109375,57.64706039428711,77,84,84,1812,1709,1657
1787464188,382.4,68.0,92.0,443.8,2797.0,70.0,66.50000762939453,62.750003814697266,2166.93408203125,1953.6903076171875,57.64706039428711,77,84,84,1823,1709,1652
1787464190,383.9,68.0,95.0,444.59,2797.0,70.0,66.12500762939453,64.625,2166.93408203125,1953.6903076171875,57.64706039428711,77,84,84,1818,1699,1657
1787464191,385.4,67.0,94.0,438.85,2797.0,72.0,65.75000762939453,66.875,2156.549560546875,1936.872314453125,57.64706039428711,77,84,84,1796,1704,1652
1787464193,386.9,67.0,93.0,438.2,2797.0,72.0,66.25000762939453,63.250003814697266,2170.41796875,1950.8670654296875,57.64706039428711,77,84,84,1823,1699,1652
1787464194,388.4,67.0,92.0,434.33,2797.0,72.0,65.62500762939453,61.875003814697266,2156.549560546875,1912.1812744140625,57.64706039428711,77,84,84,1796,1699,1662
1787464196,389.9,67.0,90.0,434.9,2797.0,70.0,65.37500762939453,63.625003814697266,2156.549560546875,1956.521728515625,57.64706039428711,77,84,84,1801,1709,1648
1787464197,391.4,67.0,95.0,437.98,2790.0,70.0,65.50000762939453,63.000003814697266,2166.93408203125,1936.872314453125,57.64706039428711,77,84,84,1818,1714,1648
1787464199,392.9,68.0,96.0,429.87,2790.0,70.0,65.50000762939453,65.875,2163.46142578125,1936.872314453125,57.64706039428711,77,84,84,1807,1709,1662
1787464200,394.6,66.0,81.0,421.99,2797.0,70.0,68.00000762939453,71.875,2163.46142578125,1934.097412109375,57.64706039428711,77,84,84,1807,1704,1662
1787464202,396.1,67.0,96.0,439.01,2790.0,70.0,69.62500762939453,70.625,2163.46142578125,1936.872314453125,57.64706039428711,77,84,84,1807,1699,1657
1787464203,397.6,67.0,94.0,431.74,2797.0,70.0,71.62500762939453,72.75,2163.46142578125,1936.872314453125,57.64706039428711,77,84,84,1807,1709,1657
1787464205,399.1,67.0,92.0,434.67,2797.0,72.0,72.12500762939453,71.0,2163.46142578125,1936.872314453125,57.64706039428711,77,84,84,1812,1699,1657
1787464207,400.9,67.0,88.0,429.42,2797.0,70.0,72.12500762939453,69.625,2163.46142578125,1931.3304443359375,57.64706039428711,77,84,84,1818,1704,1662
1787464208,402.4,67.0,97.0,429.59,2797.0,70.0,72.00000762939453,70.625,2170.41796875,1931.3304443359375,57.64706039428711,77,84,84,1818,1709,1652
1787464210,404.1,67.0,93.0,435.48,2797.0,72.0,72.00000762939453,70.0,2163.46142578125,1934.097412109375,57.64706039428711,77,84,84,1807,1709,1652
1787464211,405.6,67.0,90.0,437.71,2790.0,72.0,72.00000762939453,68.625,2163.46142578125,1934.097412109375,61.960784912109375,77,84,84,1812,1704,1662
1787464213,407.1,67.0,93.0,442.47,2790.0,70.0,70.75000762939453,69.625,2163.46142578125,2039.27490234375,61.960784912109375,77,84,84,1812,1704,1657
1787464214,408.6,68.0,94.0,440.38,2790.0,70.0,70.62500762939453,66.375,2163.46142578125,2042.360107421875,61.960784912109375,77,84,84,1812,1709,1652
1787464216,410.1,67.0,90.0,437.28,2797.0,70.0,68.75000762939453,68.25,2163.46142578125,2051.671630859375,61.960784912109375,77,84,84,1812,1704,1662
1787464217,411.6,66.0,87.0,430.4,2797.0,70.0,68.25000762939453,63.625003814697266,2163.46142578125,2070.55224609375,61.960784912109375,77,84,84,1818,1714,1652
1787464219,413.1,67.0,91.0,436.16,2797.0,72.0,66.37500762939453,62.250003814697266,2170.41796875,2045.45458984375,61.960784912109375,77,84,84,1807,1709,1652
1787464220,414.6,68.0,91.0,439.14,2797.0,72.0,66.12500762939453,60.500003814697266,2170.41796875,2045.45458984375,61.960784912109375,77,84,84,1796,1704,1657
1787464222,416.1,68.0,96.0,441.09,2797.0,72.0,65.37500762939453,61.375003814697266,2170.41796875,2045.45458984375,61.960784912109375,77,84,84,1801,1709,1652
1787464223,417.6,67.0,92.0,439.27,2790.0,72.0,65.12500762939453,65.5,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1818,1709,1657
1787464225,419.1,68.0,94.0,456.9,2775.0,70.0,64.12500762939453,60.375003814697266,2170.41796875,2014.9254150390625,61.960784912109375,77,84,84,1812,1709,1657
1787464226,420.6,68.0,95.0,439.59,2797.0,72.0,64.00000762939453,68.25,2170.41796875,2014.9254150390625,61.960784912109375,77,84,84,1818,1699,1657
1787464228,422.1,68.0,95.0,427.29,2797.0,72.0,64.62500762939453,63.500003814697266,2156.549560546875,2023.988037109375,61.960784912109375,77,84,84,1818,1709,1666
1787464229,423.6,67.0,92.0,423.45,2797.0,70.0,64.50000762939453,62.750003814697266,2166.93408203125,2017.937255859375,61.960784912109375,77,84,84,1801,1704,1648
1787464231,425.4,67.0,96.0,428.77,2797.0,70.0,64.50000762939453,62.750003814697266,2166.93408203125,2017.937255859375,61.960784912109375,77,84,84,1807,1704,1657
1787464233,426.9,67.0,91.0,424.27,2805.0,70.0,65.87500762939453,67.75,2170.41796875,2020.9581298828125,61.960784912109375,77,84,84,1801,1699,1648
1787464234,428.4,67.0,92.0,435.19,2797.0,70.0,66.75000762939453,63.625003814697266,2163.46142578125,2023.988037109375,61.960784912109375,77,84,84,1823,1709,1657
1787464236,429.9,67.0,92.0,424.47,2797.0,70.0,67.00000762939453,68.625,2170.41796875,2045.45458984375,61.960784912109375,77,84,84,1807,1699,1652
1787464237,431.4,67.0,94.0,428.51,2797.0,70.0,66.25000762939453,69.75,2156.549560546875,2045.45458984375,61.960784912109375,77,84,84,1807,1709,1657
1787464239,432.9,68.0,97.0,434.8,2790.0,70.0,66.37500762939453,63.625003814697266,2156.549560546875,2070.55224609375,61.960784912109375,77,84,84,1801,1709,1657
1787464240,434.4,67.0,94.0,431.98,2797.0,70.0,66.37500762939453,63.625003814697266,2156.549560546875,2070.55224609375,61.960784912109375,77,84,84,1812,1709,1652
1787464242,435.9,67.0,97.0,420.8,2797.0,70.0,65.00000762939453,66.875,2163.46142578125,2067.38134765625,61.960784912109375,77,84,84,1801,1699,1662
1787464243,437.6,67.0,92.0,427.74,2797.0,70.0,65.00000762939453,66.875,2163.46142578125,2067.38134765625,61.960784912109375,77,84,84,1801,1709,1662
1787464245,439.1,67.0,96.0,426.07,2797.0,70.0,65.37500762939453,65.375,2156.549560546875,2017.937255859375,61.960784912109375,77,84,84,1812,1709,1657
1787464246,440.6,67.0,90.0,423.43,2797.0,72.0,64.25000762939453,60.875003814697266,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1796,1699,1652
1787464248,442.1,67.0,95.0,422.51,2797.0,70.0,64.12500762939453,62.500003814697266,2156.549560546875,2048.558349609375,61.960784912109375,77,84,84,1818,1709,1662
1787464249,443.6,67.0,94.0,422.73,2797.0,70.0,64.12500762939453,62.500003814697266,2156.549560546875,2048.558349609375,61.960784912109375,77,84,84,1801,1699,1652
1787464251,445.1,67.0,95.0,428.4,2790.0,70.0,63.50000762939453,66.0,2163.46142578125,2020.9581298828125,61.960784912109375,77,84,84,1807,1709,1652
1787464252,446.6,66.0,88.0,417.36,2797.0,70.0,63.50000762939453,66.0,2163.46142578125,2020.9581298828125,61.960784912109375,77,84,84,1812,1699,1657
1787464254,448.1,66.0,95.0,412.66,2790.0,70.0,62.75000762939453,59.125003814697266,2163.46142578125,2070.55224609375,61.960784912109375,77,84,84,1796,1704,1648
1787464255,449.6,68.0,92.0,437.9,2790.0,70.0,62.75000762939453,59.125003814697266,2163.46142578125,2070.55224609375,61.960784912109375,77,84,84,1796,1709,1662
1787464257,451.1,67.0,93.0,412.6,2797.0,70.0,62.25000762939453,58.875003814697266,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1812,1709,1652
1787464258,452.6,66.0,94.0,407.79,2805.0,70.0,62.25000762939453,58.875003814697266,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1812,1699,1643
1787464260,454.1,67.0,93.0,424.36,2797.0,70.0,62.12500762939453,62.000003814697266,2163.46142578125,2073.732666015625,61.960784912109375,77,84,84,1818,1699,1657
1787464261,455.6,67.0,91.0,446.72,2790.0,70.0,62.12500762939453,62.000003814697266,2163.46142578125,2073.732666015625,61.960784912109375,77,84,84,1818,1714,1652
1787464263,457.1,68.0,93.0,451.23,2782.0,70.0,61.75000762939453,56.375003814697266,2156.549560546875,2042.360107421875,61.960784912109375,77,84,84,1796,1699,1662
1787464264,458.6,68.0,96.0,456.28,2782.0,70.0,61.75000762939453,56.375003814697266,2156.549560546875,2042.360107421875,61.960784912109375,77,84,84,1812,1704,1657
1787464266,460.1,68.0,96.0,465.93,2775.0,70.0,61.37500762939453,57.750003814697266,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1818,1709,1657
1787464267,461.6,68.0,93.0,463.86,2782.0,70.0,61.37500762939453,57.750003814697266,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1791,1699,1652
1787464269,463.1,68.0,97.0,462.75,2782.0,70.0,60.12500762939453,57.250003814697266,2163.46142578125,2020.9581298828125,61.960784912109375,77,84,84,1796,1704,1648
1787464270,464.6,68.0,93.0,451.58,2790.0,70.0,60.12500762939453,57.250003814697266,2163.46142578125,2020.9581298828125,61.960784912109375,77,84,84,1807,1694,1662
1787464272,466.1,68.0,93.0,448.38,2790.0,70.0,60.75000762939453,60.375003814697266,2170.41796875,2039.27490234375,61.960784912109375,77,84,84,1812,1704,1657
1787464273,467.6,68.0,94.0,436.82,2790.0,70.0,60.75000762939453,60.375003814697266,2170.41796875,2039.27490234375,61.960784912109375,77,84,84,1801,1704,1648
1787464275,469.1,68.0,93.0,443.9,2782.0,70.0,60.37500762939453,58.125003814697266,2163.46142578125,2045.45458984375,61.960784912109375,77,84,84,1812,1709,1657
1787464276,470.6,68.0,94.0,452.51,2790.0,70.0,60.37500762939453,58.125003814697266,2163.46142578125,2045.45458984375,61.960784912109375,77,84,84,1812,1699,1652
1787464278,472.4,67.0,97.0,449.47,2790.0,70.0,64.00000762939453,63.250003814697266,2166.93408203125,2042.360107421875,61.960784912109375,77,84,84,1785,1694,1652
1787464280,473.9,68.0,95.0,436.48,2790.0,70.0,64.00000762939453,63.250003814697266,2166.93408203125,2042.360107421875,61.960784912109375,77,84,84,1818,1699,1648
1787464281,475.4,67.0,93.0,425.38,2797.0,70.0,64.12500762939453,62.625003814697266,2156.549560546875,2045.45458984375,61.960784912109375,77,84,84,1807,1714,1657
1787464283,476.9,68.0,95.0,439.82,2790.0,70.0,64.12500762939453,62.625003814697266,2156.549560546875,2045.45458984375,61.960784912109375,77,84,84,1818,1709,1652
1787464284,478.4,67.0,91.0,443.97,2790.0,70.0,62.37500762939453,55.875003814697266,2163.46142578125,2048.558349609375,61.960784912109375,77,84,84,1801,1709,1662
